date,lux,tem_in,tem_win,sonar_in,sonar_out,move,p,adx,ady,adz,awx,awy,awz,mox,moy,moz,activity,
2018/3/20 12:14,18,19.1,17.6,353,354,1,6,-0.93,0,-0.23,-0.94,-0.02,-0.02,-0.0051,-0.0087,-0.0087,WALKING,
2018/3/20 12:14,27,19.1,17.6,359,364,1,6,-0.93,-0.01,-0.21,-0.94,-0.03,-0.01,0.007,-0.0082,-0.0082,WALKING,
2018/3/20 12:14,40,19.1,17.6,350,364,1,6,-0.92,-0.01,-0.21,-0.94,-0.03,-0.03,0.0115,0.0099,0.0099,WALKING,
2018/3/20 12:14,48,19.1,17.6,359,365,1,6,-0.93,-0.01,-0.22,-0.94,-0.02,-0.02,-0.0105,-0.0085,-0.0085,WALKING,
2018/3/20 12:14,19,19,17.6,355,356,1,6,-0.93,0,-0.22,-0.94,-0.02,-0.01,0.0024,-0.0025,-0.0025,WALKING,
2018/3/20 12:14,31,19,17.6,351,345,1,6,-0.93,0,-0.22,-0.94,-0.02,-0.02,-0.0155,-0.0029,-0.0029,WALKING,
2018/3/20 12:14,28,19,17.6,356,359,1,6,-0.93,-0.01,-0.22,-0.94,-0.02,-0.02,-0.0034,-0.0091,-0.0091,WALKING,
2018/3/20 12:14,19,19.1,17.6,352,349,1,6,-0.93,0,-0.22,-0.95,-0.02,-0.02,-0.0043,-0.0062,-0.0062,WALKING,
2018/3/20 12:14,17,19.1,17.6,353,345,1,6,-0.93,-0.01,-0.21,-0.94,-0.02,-0.02,0.0172,0.0137,0.0137,WALKING,
2018/3/20 12:14,15,19.1,17.6,355,350,1,5,-0.93,-0.01,-0.22,-0.94,-0.02,-0.01,-0.0106,-0.0108,-0.0108,WALKING,
2018/3/20 12:14,21,19.1,17.6,353,360,1,5,-0.93,-0.01,-0.23,-0.95,-0.02,-0.02,0.0164,-0.0061,-0.0061,WALKING,
2018/3/20 12:14,12,19.1,17.6,353,344,1,6,-0.93,-0.01,-0.22,-0.94,-0.02,-0.02,-0.0239,-0.0136,-0.0136,WALKING,
2018/3/20 12:14,10,19.1,17.6,359,370,1,5,-0.93,0,-0.22,-0.95,-0.03,-0.02,0.0178,0.0097,0.0097,WALKING,
2018/3/20 12:14,12,19.1,17.6,354,367,1,6,-0.94,0,-0.21,-0.95,-0.02,-0.03,0.0038,-0.0115,-0.0115,WALKING,
2018/3/20 12:14,12,19.1,17.6,360,355,1,5,-0.92,0,-0.22,-0.94,-0.02,-0.02,0.004,-0.0131,-0.0131,WALKING,
2018/3/20 12:14,11,19.1,17.6,354,365,1,6,-0.93,-0.01,-0.19,-0.94,-0.02,-0.01,0.0014,0.0081,0.0081,WALKING,
2018/3/20 12:14,13,19.1,17.7,360,351,1,5,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,-0.0157,-0.005,-0.005,WALKING,
2018/3/20 12:14,18,19.1,17.7,357,358,1,6,-0.93,0,-0.19,-0.94,-0.02,-0.01,-0.0123,-0.0127,-0.0127,WALKING,
2018/3/20 12:14,18,19.1,17.7,352,344,1,6,-0.93,0,-0.2,-0.93,-0.02,-0.02,-0.0061,-0.0078,-0.0078,WALKING,
2018/3/20 12:14,17,19.1,17.7,351,352,1,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,0.0307,0.0247,0.0247,WALKING,
2018/3/20 12:14,20,19.1,17.7,352,346,1,6,-0.93,0,-0.19,-0.95,-0.02,-0.02,-0.0123,-0.0178,-0.0178,WALKING,
2018/3/20 12:14,18,19.1,17.7,355,366,1,6,-0.93,0,-0.19,-0.94,-0.02,-0.02,0.004,-0.0076,-0.0076,WALKING,
2018/3/20 12:14,18,19.1,17.7,350,359,1,6,-0.93,0,-0.2,-0.95,-0.02,-0.02,-0.0022,0.0003,0.0003,WALKING,
2018/3/20 12:14,18,19.1,17.7,352,367,1,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,-0.0096,0.0034,0.0034,WALKING,
2018/3/20 12:14,19,19.1,17.7,352,342,1,6,-0.93,-0.01,-0.2,-0.93,-0.02,-0.02,0.0012,-0.0067,-0.0067,WALKING,
2018/3/20 12:14,19,19.1,17.7,353,366,0,6,-0.93,-0.01,-0.2,-0.95,-0.02,-0.02,-0.0073,-0.0056,-0.0056,WALKING,
2018/3/20 12:14,51,19.1,17.7,360,355,0,6,-0.93,-0.01,-0.19,-0.95,-0.03,-0.02,-0.0006,-0.004,-0.004,WALKING,
2018/3/20 12:14,51,19.1,17.7,352,367,0,6,-0.93,0,-0.2,-0.94,-0.02,-0.02,0.0234,0.0073,0.0073,WALKING,
2018/3/20 12:14,51,19.1,17.7,354,347,0,6,-0.93,0,-0.2,-0.95,-0.02,-0.02,-0.0242,-0.0161,-0.0161,WALKING,
2018/3/20 12:14,51,19.1,17.7,350,363,0,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,0.0027,0.0092,0.0092,WALKING,
2018/3/20 12:14,51,19.1,17.7,355,350,0,6,-0.93,0,-0.2,-0.94,-0.02,-0.03,0.0118,-0.002,-0.002,WALKING,
2018/3/20 12:14,50,19.1,17.7,359,355,0,5,-0.93,0,-0.19,-0.94,-0.02,-0.03,0.0025,-0.0056,-0.0056,WALKING,
2018/3/20 12:14,50,19.1,17.7,355,365,0,6,-0.93,0,-0.2,-0.95,-0.02,-0.02,0.0053,-0.0038,-0.0038,WALKING,
2018/3/20 12:14,50,19.1,17.7,353,366,0,6,-0.92,-0.01,-0.19,-0.94,-0.02,-0.02,0.012,-0.0022,-0.0022,WALKING,
2018/3/20 12:14,51,19.1,17.7,353,362,0,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,-0.0051,-0.0087,-0.0087,WALKING,
2018/3/20 12:14,50,19.1,17.7,355,347,0,6,-0.93,0,-0.19,-0.95,-0.02,-0.02,0.007,-0.0082,-0.0082,WALKING,
2018/3/20 12:14,51,19.1,17.7,353,348,1,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.03,0.0115,0.0099,0.0099,WALKING,
2018/3/20 12:14,51,19.1,17.7,358,354,1,6,-0.92,-0.01,-0.2,-0.94,-0.01,-0.02,-0.0105,-0.0085,-0.0085,WALKING,
2018/3/20 12:14,51,19.1,17.7,350,347,1,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,0.0024,-0.0025,-0.0025,WALKING,
2018/3/20 12:14,52,19.1,17.7,354,347,1,6,-0.93,0,-0.2,-0.95,-0.02,-0.02,-0.0155,-0.0029,-0.0029,WALKING,
2018/3/20 12:14,51,19.1,17.7,351,350,1,6,-0.93,0,-0.21,-0.94,-0.03,-0.01,-0.0034,-0.0091,-0.0091,WALKING,
2018/3/20 12:14,19,19.1,17.7,355,350,1,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,-0.0043,-0.0062,-0.0062,WALKING,
2018/3/20 12:14,20,19.1,17.7,352,354,1,6,-0.93,-0.01,-0.19,-0.94,-0.02,-0.03,0.0172,0.0137,0.0137,WALKING,
2018/3/20 12:14,20,19.1,17.7,350,342,1,6,-0.93,-0.01,-0.2,-0.94,-0.03,-0.01,-0.0106,-0.0108,-0.0108,WALKING,
2018/3/20 12:14,20,19.1,17.7,358,363,1,6,-0.93,-0.01,-0.19,-0.94,-0.03,-0.02,0.0164,-0.0061,-0.0061,WALKING,
2018/3/20 12:14,20,19.1,17.7,360,359,1,6,-0.93,-0.01,-0.19,-0.95,-0.02,-0.02,-0.0239,-0.0136,-0.0136,WALKING,
2018/3/20 12:14,18,19.1,17.7,356,366,0,6,-0.92,-0.01,-0.2,-0.94,-0.02,-0.02,0.0178,0.0097,0.0097,WALKING,
2018/3/20 12:14,18,19.1,17.7,360,356,0,6,-0.93,0,-0.19,-0.94,-0.02,-0.02,0.0038,-0.0115,-0.0115,WALKING,
2018/3/20 12:14,18,19.1,17.7,357,355,0,6,-0.92,0,-0.19,-0.93,-0.02,-0.02,0.004,-0.0131,-0.0131,WALKING,
2018/3/20 12:14,18,19.1,17.7,359,356,0,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,0.0014,0.0081,0.0081,WALKING,
2018/3/20 12:14,18,19.1,17.7,360,370,0,6,-0.93,0,-0.2,-0.94,-0.02,-0.02,-0.0157,-0.005,-0.005,WALKING,
2018/3/20 12:14,19,19.1,17.7,357,369,1,6,-0.92,-0.01,-0.2,-0.94,-0.02,-0.02,-0.0123,-0.0127,-0.0127,WALKING,
2018/3/20 12:14,19,19.1,17.7,357,352,1,6,-0.93,-0.01,-0.21,-0.94,-0.02,-0.02,-0.0061,-0.0078,-0.0078,WALKING,
2018/3/20 12:14,19,19.1,17.7,356,358,1,6,-0.93,-0.01,-0.19,-0.94,-0.03,-0.02,0.0307,0.0247,0.0247,WALKING,
2018/3/20 12:14,19,19.1,17.7,351,361,1,6,-0.93,0,-0.19,-0.94,-0.02,-0.02,-0.0123,-0.0178,-0.0178,WALKING,
2018/3/20 12:14,19,19.1,17.7,352,352,1,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,0.004,-0.0076,-0.0076,WALKING,
2018/3/20 12:14,19,19.1,17.7,356,368,1,6,-0.93,-0.01,-0.19,-0.94,-0.01,-0.02,-0.0022,0.0003,0.0003,WALKING,
2018/3/20 12:14,19,19.1,17.7,350,356,1,6,-0.93,0,-0.2,-0.94,-0.02,-0.02,-0.0096,0.0034,0.0034,WALKING,
2018/3/20 12:14,19,19.1,17.7,354,344,1,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,0.0012,-0.0067,-0.0067,WALKING,
2018/3/20 12:14,19,19.1,17.7,353,363,1,6,-0.93,0,-0.19,-0.94,-0.03,-0.03,-0.0073,-0.0056,-0.0056,WALKING,
2018/3/20 12:14,19,19.1,17.7,359,357,1,6,-0.93,-0.01,-0.19,-0.94,-0.02,-0.02,-0.0006,-0.004,-0.004,WALKING,
2018/3/20 12:14,19,19.1,17.7,357,360,1,6,-0.93,-0.01,-0.2,-0.94,-0.01,-0.02,0.0234,0.0073,0.0073,WALKING,
2018/3/20 12:14,18,19.1,17.7,358,349,1,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,-0.0242,-0.0161,-0.0161,WALKING,
2018/3/20 12:14,20,19.1,17.7,355,347,1,5,-0.93,0,-0.2,-0.94,-0.02,-0.03,0.0027,0.0092,0.0092,WALKING,
2018/3/20 12:14,19,19.1,17.7,355,345,1,6,-0.93,-0.01,-0.2,-0.94,-0.03,-0.03,0.0118,-0.002,-0.002,WALKING,
2018/3/20 12:14,19,19.1,17.7,356,348,1,6,-0.93,-0.01,-0.19,-0.94,-0.02,-0.02,0.0025,-0.0056,-0.0056,WALKING,
2018/3/20 12:14,19,19.1,17.7,352,342,1,6,-0.93,-0.01,-0.22,-0.94,-0.02,-0.02,0.0053,-0.0038,-0.0038,WALKING,
2018/3/20 12:14,20,19.1,17.7,358,357,1,6,-0.93,-0.01,-0.19,-0.94,-0.02,-0.02,0.012,-0.0022,-0.0022,WALKING,
2018/3/20 12:14,21,19.1,17.7,358,352,1,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,-0.0051,-0.0087,-0.0087,WALKING,
2018/3/20 12:14,20,19.1,17.7,353,359,1,6,-0.92,-0.01,-0.19,-0.94,-0.02,-0.02,0.007,-0.0082,-0.0082,WALKING,
2018/3/20 12:14,19,19.1,17.7,355,370,1,6,-0.92,-0.01,-0.2,-0.94,-0.03,-0.02,0.0115,0.0099,0.0099,WALKING,
2018/3/20 12:14,20,19.1,17.7,352,365,1,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,-0.0105,-0.0085,-0.0085,WALKING,
2018/3/20 12:14,20,19.1,17.7,351,344,1,6,-0.93,-0.01,-0.19,-0.95,-0.02,-0.02,0.0024,-0.0025,-0.0025,WALKING,
2018/3/20 12:14,20,19.1,17.7,360,363,1,6,-0.93,-0.01,-0.19,-0.94,-0.02,-0.02,-0.0155,-0.0029,-0.0029,WALKING,
2018/3/20 12:14,19,19.1,17.7,351,362,1,6,-0.93,-0.01,-0.2,-0.94,-0.03,-0.02,-0.0034,-0.0091,-0.0091,WALKING,
2018/3/20 12:14,20,19.1,17.7,358,348,1,6,-0.92,-0.01,-0.2,-0.95,-0.03,-0.02,-0.0043,-0.0062,-0.0062,WALKING,
2018/3/20 12:14,20,19.1,17.7,355,367,1,6,-0.93,-0.01,-0.2,-0.95,-0.03,-0.03,0.0172,0.0137,0.0137,WALKING,
2018/3/20 12:14,20,19.1,17.7,358,370,1,6,-0.93,0,-0.2,-0.94,-0.02,-0.02,-0.0106,-0.0108,-0.0108,WALKING,
2018/3/20 12:14,20,19.1,17.7,353,368,1,6,-0.93,-0.01,-0.19,-0.94,-0.03,-0.02,0.0164,-0.0061,-0.0061,WALKING,
2018/3/20 12:14,20,19.1,17.7,356,371,1,6,-0.93,0,-0.2,-0.94,-0.02,-0.02,-0.0239,-0.0136,-0.0136,WALKING,
2018/3/20 12:15,20,19.1,17.7,359,366,1,6,-0.92,-0.01,-0.2,-0.94,-0.02,-0.02,0.0178,0.0097,0.0097,WALKING,
2018/3/20 12:15,20,19.1,17.7,357,368,1,6,-0.93,-0.01,-0.2,-0.95,-0.03,-0.02,0.0038,-0.0115,-0.0115,WALKING,
2018/3/20 12:15,22,19.1,17.7,356,353,1,6,-0.93,0,-0.2,-0.94,-0.02,-0.02,0.004,-0.0131,-0.0131,WALKING,
2018/3/20 12:15,25,19.1,17.7,352,349,1,6,-0.93,-0.01,-0.19,-0.95,-0.02,-0.02,0.0006,0.002,0.002,WALKING,
2018/3/20 12:15,51,19.1,17.7,350,359,1,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,0.0134,0.0088,0.0088,WALKING,
2018/3/20 12:15,51,19.1,17.7,352,361,1,6,-0.93,-0.01,-0.19,-0.95,-0.02,-0.03,-0.0151,0.0011,0.0011,WALKING,
2018/3/20 12:15,51,19.1,17.7,353,358,0,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,0.013,0.0032,0.0032,WALKING,
2018/3/20 12:15,51,19.2,17.7,354,356,0,6,-0.93,0,-0.19,-0.94,-0.02,-0.02,0.0336,-0.0027,-0.0027,WALKING,
2018/3/20 12:15,51,19.2,17.7,354,363,0,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,-0.0206,-0.0047,-0.0047,WALKING,
2018/3/20 12:15,51,19.2,17.8,358,348,0,6,-0.93,0,-0.2,-0.94,-0.02,-0.01,-0.0119,0.007,0.007,WALKING,
2018/3/20 12:15,51,19.2,17.8,356,365,0,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.03,-0.0109,0.0024,0.0024,WALKING,
2018/3/20 12:15,52,19.2,17.8,353,362,0,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.01,-0.0095,-0.0353,-0.0353,WALKING,
2018/3/20 12:15,52,19.2,17.7,360,351,0,5,-0.93,-0.01,-0.22,-0.94,-0.02,-0.02,-0.0074,-0.0109,-0.0109,WALKING,
2018/3/20 12:15,52,19.1,17.7,360,354,0,6,-0.93,-0.01,-0.19,-0.93,-0.02,-0.01,-0.0054,-0.0076,-0.0076,WALKING,
2018/3/20 12:15,52,19.1,19.1,357,371,0,5,-0.93,0,-0.2,-0.94,-0.02,-0.02,0.0239,0.0091,0.0091,WALKING,
2018/3/20 12:15,52,19.1,17.8,357,361,0,6,-0.93,-0.01,-0.19,-0.94,-0.02,-0.02,-0.0148,-0.0154,-0.0154,WALKING,
2018/3/20 12:15,52,19.1,17.8,352,361,0,6,-0.93,-0.01,-0.2,-0.95,-0.02,-0.02,0.0296,0.0169,0.0169,WALKING,
2018/3/20 12:15,53,19.2,17.8,352,356,0,6,-0.93,0,-0.2,-0.95,-0.02,-0.01,-0.0104,-0.0027,-0.0027,WALKING,
2018/3/20 12:15,53,19.2,17.8,358,359,0,6,-0.93,0,-0.19,-0.94,-0.03,-0.01,-0.0292,-0.0168,-0.0168,WALKING,
2018/3/20 12:15,53,19.2,17.8,350,354,0,6,-0.93,-0.01,-0.19,-0.94,-0.03,-0.02,0.0282,0.0287,0.0287,WALKING,
2018/3/20 12:15,51,19.2,17.8,350,347,0,6,-0.93,0,-0.2,-0.94,-0.03,-0.02,-0.016,-0.0173,-0.0173,WALKING,
2018/3/20 12:15,51,19.2,17.8,357,348,0,6,-0.93,0,-0.2,-0.95,-0.02,-0.02,-0.001,-0.0028,-0.0028,WALKING,
2018/3/20 12:15,51,19.2,17.8,358,367,0,6,-0.93,0,-0.2,-0.95,-0.02,-0.02,-0.007,0.0131,0.0131,WALKING,
2018/3/20 12:15,51,19.2,17.8,352,353,0,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.03,-0.0088,-0.007,-0.007,WALKING,
2018/3/20 12:15,51,19.2,17.8,354,344,0,6,-0.92,-0.01,-0.19,-0.95,-0.02,-0.02,0.0014,-0.0024,-0.0024,WALKING,
2018/3/20 12:15,51,19.2,17.8,354,368,0,5,-0.93,-0.01,-0.2,-0.94,-0.02,-0.03,-0.002,-0.0069,-0.0069,WALKING,
2018/3/20 12:15,52,19.2,17.8,355,370,0,6,-0.93,0,-0.2,-0.94,-0.02,-0.02,0.0068,0.0029,0.0029,WALKING,
2018/3/20 12:15,53,19.2,17.8,353,364,1,6,-0.93,-0.01,-0.2,-0.94,-0.02,-0.02,0.0032,-0.0031,-0.0031,WALKING,
2018/3/20 12:15,52,19.2,17.8,355,360,1,6,-0.93,-0.01,-0.2,-0.95,-0.02,-0.01,0,-0.0219,-0.0219,WALKING,
2018/3/20 12:15,52,19.2,17.8,353,360,1,6,-0.92,-0.01,-0.19,-0.94,-0.03,-0.02,0.0037,-0.0011,-0.0011,WALKING,
2018/3/20 12:15,52,19.2,17.8,354,360,1,6,-0.93,0,-0.2,-0.95,-0.02,-0.02,-0.0039,0.005,0.005,WALKING,
2018/3/20 12:15,52,19.2,17.8,353,356,1,6,-0.92,-0.01,-0.19,-0.94,-0.02,-0.02,-0.0022,0,0,WALKING,
2018/3/20 12:15,52,19.2,17.8,360,370,1,6,-0.92,-0.01,-0.2,-0.94,-0.02,-0.02,0.0024,-0.0121,-0.0121,WALKING,
2018/3/20 12:15,52,19.2,17.8,354,360,0,6,-0.93,-0.01,-0.19,-0.95,-0.02,-0.03,0.0289,0.0284,0.0284,WALKING,
2018/3/20 12:15,52,19.2,17.8,358,373,0,6,-0.92,-0.01,-0.2,-0.94,-0.03,-0.03,-0.0052,-0.0111,-0.0111,WALKING,
